Date,Start Time (ET),Visitor,Visitor Points,Home,Home Points,Box Score,Overtime,Attendance,Arena,Notes
"Tue, Feb 13, 2024",10:30p,Detroit Pistons,111,Los Angeles Lakers,125,https://www.basketball-reference.com//boxscores/202402130LAL.html,,"18,997",Crypto.com Arena,
"Wed, Feb 14, 2024",7:00p,Atlanta Hawks,99,Charlotte Hornets,122,https://www.basketball-reference.com//boxscores/202402140CHO.html,,"14,336",Spectrum Center,
"Wed, Feb 14, 2024",7:00p,New York Knicks,100,Orlando Magic,118,https://www.basketball-reference.com//boxscores/202402140ORL.html,,"19,259",Amway Center,
"Wed, Feb 14, 2024",7:00p,Miami Heat,109,Philadelphia 76ers,104,https://www.basketball-reference.com//boxscores/202402140PHI.html,,"20,015",Wells Fargo Center,
"Wed, Feb 14, 2024",7:30p,Brooklyn Nets,86,Boston Celtics,136,https://www.basketball-reference.com//boxscores/202402140BOS.html,,"19,156",TD Garden,
"Wed, Feb 14, 2024",7:30p,Chicago Bulls,105,Cleveland Cavaliers,108,https://www.basketball-reference.com//boxscores/202402140CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Wed, Feb 14, 2024",7:30p,Indiana Pacers,127,Toronto Raptors,125,https://www.basketball-reference.com//boxscores/202402140TOR.html,,"19,800",Scotiabank Arena,
"Wed, Feb 14, 2024",8:00p,Houston Rockets,113,Memphis Grizzlies,121,https://www.basketball-reference.com//boxscores/202402140MEM.html,,"15,012",FedEx Forum,
"Wed, Feb 14, 2024",8:00p,Washington Wizards,126,New Orleans Pelicans,133,https://www.basketball-reference.com//boxscores/202402140NOP.html,,"18,316",Smoothie King Center,
"Wed, Feb 14, 2024",8:30p,San Antonio Spurs,93,Dallas Mavericks,116,https://www.basketball-reference.com//boxscores/202402140DAL.html,,"20,311",American Airlines Center,
"Wed, Feb 14, 2024",9:00p,Sacramento Kings,102,Denver Nuggets,98,https://www.basketball-reference.com//boxscores/202402140DEN.html,,"19,617",Ball Arena,
"Wed, Feb 14, 2024",9:00p,Detroit Pistons,100,Phoenix Suns,116,https://www.basketball-reference.com//boxscores/202402140PHO.html,,"17,071",Footprint Center,
"Wed, Feb 14, 2024",9:00p,Los Angeles Lakers,138,Utah Jazz,122,https://www.basketball-reference.com//boxscores/202402140UTA.html,,"18,206",Delta Center,
"Wed, Feb 14, 2024",10:00p,Los Angeles Clippers,130,Golden State Warriors,125,https://www.basketball-reference.com//boxscores/202402140GSW.html,,"18,064",Chase Center,
"Thu, Feb 15, 2024",8:30p,Milwaukee Bucks,110,Memphis Grizzlies,113,https://www.basketball-reference.com//boxscores/202402150MEM.html,,"16,544",FedEx Forum,
"Thu, Feb 15, 2024",9:00p,Golden State Warriors,140,Utah Jazz,137,https://www.basketball-reference.com//boxscores/202402150UTA.html,,"18,206",Delta Center,
"Thu, Feb 15, 2024",10:00p,Minnesota Timberwolves,128,Portland Trail Blazers,91,https://www.basketball-reference.com//boxscores/202402150POR.html,,"18,606",Moda Center,
"Thu, Feb 22, 2024",7:00p,Orlando Magic,116,Cleveland Cavaliers,109,https://www.basketball-reference.com//boxscores/202402220CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Thu, Feb 22, 2024",7:00p,Detroit Pistons,115,Indiana Pacers,129,https://www.basketball-reference.com//boxscores/202402220IND.html,,"16,506",Gainbridge Fieldhouse,
"Thu, Feb 22, 2024",7:00p,New York Knicks,110,Philadelphia 76ers,96,https://www.basketball-reference.com//boxscores/202402220PHI.html,,"21,094",Wells Fargo Center,
"Thu, Feb 22, 2024",7:00p,Brooklyn Nets,93,Toronto Raptors,121,https://www.basketball-reference.com//boxscores/202402220TOR.html,,"19,800",Scotiabank Arena,
"Thu, Feb 22, 2024",7:30p,Phoenix Suns,113,Dallas Mavericks,123,https://www.basketball-reference.com//boxscores/202402220DAL.html,,"20,377",American Airlines Center,
"Thu, Feb 22, 2024",8:00p,Boston Celtics,129,Chicago Bulls,112,https://www.basketball-reference.com//boxscores/202402220CHI.html,,"20,313",United Center,
"Thu, Feb 22, 2024",8:00p,Houston Rockets,105,New Orleans Pelicans,127,https://www.basketball-reference.com//boxscores/202402220NOP.html,,"17,421",Smoothie King Center,
"Thu, Feb 22, 2024",8:00p,Los Angeles Clippers,107,Oklahoma City Thunder,129,https://www.basketball-reference.com//boxscores/202402220OKC.html,,"18,203",Paycom Center,
"Thu, Feb 22, 2024",9:00p,Washington Wizards,110,Denver Nuggets,130,https://www.basketball-reference.com//boxscores/202402220DEN.html,,"19,621",Ball Arena,
"Thu, Feb 22, 2024",9:00p,Charlotte Hornets,115,Utah Jazz,107,https://www.basketball-reference.com//boxscores/202402220UTA.html,,"18,206",Delta Center,
"Thu, Feb 22, 2024",10:00p,Los Angeles Lakers,110,Golden State Warriors,128,https://www.basketball-reference.com//boxscores/202402220GSW.html,,"18,064",Chase Center,
"Thu, Feb 22, 2024",10:00p,San Antonio Spurs,122,Sacramento Kings,127,https://www.basketball-reference.com//boxscores/202402220SAC.html,,"18,153",Golden 1 Center,
"Fri, Feb 23, 2024",7:30p,Toronto Raptors,123,Atlanta Hawks,121,https://www.basketball-reference.com//boxscores/202402230ATL.html,,"17,625",State Farm Arena,
"Fri, Feb 23, 2024",7:30p,Cleveland Cavaliers,97,Philadelphia 76ers,104,https://www.basketball-reference.com//boxscores/202402230PHI.html,,"19,938",Wells Fargo Center,
"Fri, Feb 23, 2024",8:00p,Phoenix Suns,110,Houston Rockets,114,https://www.basketball-reference.com//boxscores/202402230HOU.html,,"18,055",Toyota Center,
"Fri, Feb 23, 2024",8:00p,Los Angeles Clippers,101,Memphis Grizzlies,95,https://www.basketball-reference.com//boxscores/202402230MEM.html,,"17,255",FedEx Forum,
"Fri, Feb 23, 2024",8:00p,Miami Heat,106,New Orleans Pelicans,95,https://www.basketball-reference.com//boxscores/202402230NOP.html,,"18,658",Smoothie King Center,
"Fri, Feb 23, 2024",8:00p,Washington Wizards,106,Oklahoma City Thunder,147,https://www.basketball-reference.com//boxscores/202402230OKC.html,,"18,203",Paycom Center,
"Fri, Feb 23, 2024",10:00p,Charlotte Hornets,84,Golden State Warriors,97,https://www.basketball-reference.com//boxscores/202402230GSW.html,,"18,064",Chase Center,
"Fri, Feb 23, 2024",10:00p,Milwaukee Bucks,112,Minnesota Timberwolves,107,https://www.basketball-reference.com//boxscores/202402230MIN.html,,"18,024",Target Center,
"Fri, Feb 23, 2024",10:00p,Denver Nuggets,127,Portland Trail Blazers,112,https://www.basketball-reference.com//boxscores/202402230POR.html,,"18,898",Moda Center,
"Fri, Feb 23, 2024",10:30p,San Antonio Spurs,118,Los Angeles Lakers,123,https://www.basketball-reference.com//boxscores/202402230LAL.html,,"18,997",Crypto.com Arena,
"Sat, Feb 24, 2024",8:00p,Orlando Magic,112,Detroit Pistons,109,https://www.basketball-reference.com//boxscores/202402240DET.html,,"19,388",Little Caesars Arena,
"Sat, Feb 24, 2024",8:30p,Boston Celtics,116,New York Knicks,102,https://www.basketball-reference.com//boxscores/202402240NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Feb 24, 2024",9:00p,Brooklyn Nets,86,Minnesota Timberwolves,101,https://www.basketball-reference.com//boxscores/202402240MIN.html,,"18,024",Target Center,
"Sun, Feb 25, 2024",1:00p,Milwaukee Bucks,119,Philadelphia 76ers,98,https://www.basketball-reference.com//boxscores/202402250PHI.html,,"19,831",Wells Fargo Center,
"Sun, Feb 25, 2024",3:30p,Los Angeles Lakers,113,Phoenix Suns,123,https://www.basketball-reference.com//boxscores/202402250PHO.html,,"17,071",Footprint Center,
"Sun, Feb 25, 2024",5:00p,Dallas Mavericks,111,Indiana Pacers,133,https://www.basketball-reference.com//boxscores/202402250IND.html,,"17,274",Gainbridge Fieldhouse,
"Sun, Feb 25, 2024",6:00p,Cleveland Cavaliers,114,Washington Wizards,105,https://www.basketball-reference.com//boxscores/202402250WAS.html,,"17,895",Capital One Arena,
"Sun, Feb 25, 2024",7:00p,Orlando Magic,92,Atlanta Hawks,109,https://www.basketball-reference.com//boxscores/202402250ATL.html,,"17,173",State Farm Arena,
"Sun, Feb 25, 2024",7:00p,Denver Nuggets,119,Golden State Warriors,103,https://www.basketball-reference.com//boxscores/202402250GSW.html,,"18,064",Chase Center,
"Sun, Feb 25, 2024",7:00p,Oklahoma City Thunder,123,Houston Rockets,110,https://www.basketball-reference.com//boxscores/202402250HOU.html,,"18,055",Toyota Center,
"Sun, Feb 25, 2024",7:00p,Chicago Bulls,114,New Orleans Pelicans,106,https://www.basketball-reference.com//boxscores/202402250NOP.html,,"18,684",Smoothie King Center,
"Sun, Feb 25, 2024",8:00p,San Antonio Spurs,109,Utah Jazz,128,https://www.basketball-reference.com//boxscores/202402250UTA.html,,"18,206",Delta Center,
"Sun, Feb 25, 2024",9:00p,Charlotte Hornets,93,Portland Trail Blazers,80,https://www.basketball-reference.com//boxscores/202402250POR.html,,"17,888",Moda Center,
"Sun, Feb 25, 2024",9:30p,Sacramento Kings,123,Los Angeles Clippers,107,https://www.basketball-reference.com//boxscores/202402250LAC.html,,"19,370",Crypto.com Arena,
"Mon, Feb 26, 2024",7:00p,Toronto Raptors,130,Indiana Pacers,122,https://www.basketball-reference.com//boxscores/202402260IND.html,,"16,026",Gainbridge Fieldhouse,
"Mon, Feb 26, 2024",7:30p,Detroit Pistons,111,New York Knicks,113,https://www.basketball-reference.com//boxscores/202402260NYK.html,,"19,303",Madison Square Garden (IV),
"Mon, Feb 26, 2024",8:00p,Brooklyn Nets,111,Memphis Grizzlies,86,https://www.basketball-reference.com//boxscores/202402260MEM.html,,"15,417",FedEx Forum,
"Mon, Feb 26, 2024",10:00p,Miami Heat,121,Sacramento Kings,110,https://www.basketball-reference.com//boxscores/202402260SAC.html,,"17,832",Golden 1 Center,
"Tue, Feb 27, 2024",7:00p,Dallas Mavericks,119,Cleveland Cavaliers,121,https://www.basketball-reference.com//boxscores/202402270CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Tue, Feb 27, 2024",7:00p,Brooklyn Nets,81,Orlando Magic,108,https://www.basketball-reference.com//boxscores/202402270ORL.html,,"17,708",Amway Center,
"Tue, Feb 27, 2024",7:00p,Golden State Warriors,123,Washington Wizards,112,https://www.basketball-reference.com//boxscores/202402270WAS.html,,"20,333",Capital One Arena,
"Tue, Feb 27, 2024",7:30p,Utah Jazz,97,Atlanta Hawks,124,https://www.basketball-reference.com//boxscores/202402270ATL.html,,"17,129",State Farm Arena,
"Tue, Feb 27, 2024",7:30p,Philadelphia 76ers,99,Boston Celtics,117,https://www.basketball-reference.com//boxscores/202402270BOS.html,,"19,156",TD Garden,
"Tue, Feb 27, 2024",7:30p,New Orleans Pelicans,115,New York Knicks,92,https://www.basketball-reference.com//boxscores/202402270NYK.html,,"19,812",Madison Square Garden (IV),
"Tue, Feb 27, 2024",8:00p,Detroit Pistons,105,Chicago Bulls,95,https://www.basketball-reference.com//boxscores/202402270CHI.html,,"21,089",United Center,
"Tue, Feb 27, 2024",8:00p,Charlotte Hornets,85,Milwaukee Bucks,123,https://www.basketball-reference.com//boxscores/202402270MIL.html,,"17,607",Fiserv Forum,
"Tue, Feb 27, 2024",8:00p,San Antonio Spurs,105,Minnesota Timberwolves,114,https://www.basketball-reference.com//boxscores/202402270MIN.html,,"18,024",Target Center,
"Tue, Feb 27, 2024",10:00p,Houston Rockets,95,Oklahoma City Thunder,112,https://www.basketball-reference.com//boxscores/202402270OKC.html,,"17,164",Paycom Center,
"Tue, Feb 27, 2024",10:00p,Miami Heat,106,Portland Trail Blazers,96,https://www.basketball-reference.com//boxscores/202402270POR.html,,"18,143",Moda Center,
"Wed, Feb 28, 2024",7:30p,New Orleans Pelicans,114,Indiana Pacers,123,https://www.basketball-reference.com//boxscores/202402280IND.html,,"16,010",Gainbridge Fieldhouse,
"Wed, Feb 28, 2024",7:30p,Dallas Mavericks,136,Toronto Raptors,125,https://www.basketball-reference.com//boxscores/202402280TOR.html,,"19,800",Scotiabank Arena,
"Wed, Feb 28, 2024",8:00p,Cleveland Cavaliers,123,Chicago Bulls,132,https://www.basketball-reference.com//boxscores/202402280CHI.html,2OT,"21,700",United Center,
"Wed, Feb 28, 2024",8:00p,Memphis Grizzlies,101,Minnesota Timberwolves,110,https://www.basketball-reference.com//boxscores/202402280MIN.html,,"18,024",Target Center,
"Wed, Feb 28, 2024",9:00p,Sacramento Kings,96,Denver Nuggets,117,https://www.basketball-reference.com//boxscores/202402280DEN.html,,"19,628",Ball Arena,
"Wed, Feb 28, 2024",10:00p,Los Angeles Lakers,116,Los Angeles Clippers,112,https://www.basketball-reference.com//boxscores/202402280LAC.html,,"19,370",Crypto.com Arena,
"Thu, Feb 29, 2024",7:00p,Milwaukee Bucks,111,Charlotte Hornets,99,https://www.basketball-reference.com//boxscores/202402290CHO.html,,"18,463",Spectrum Center,
"Thu, Feb 29, 2024",7:00p,Utah Jazz,107,Orlando Magic,115,https://www.basketball-reference.com//boxscores/202402290ORL.html,,"17,848",Amway Center,
"Thu, Feb 29, 2024",7:30p,Atlanta Hawks,97,Brooklyn Nets,124,https://www.basketball-reference.com//boxscores/202402290BRK.html,,"17,284",Barclays Center,
"Thu, Feb 29, 2024",7:30p,Golden State Warriors,110,New York Knicks,99,https://www.basketball-reference.com//boxscores/202402290NYK.html,,"19,812",Madison Square Garden (IV),
"Thu, Feb 29, 2024",8:30p,Oklahoma City Thunder,118,San Antonio Spurs,132,https://www.basketball-reference.com//boxscores/202402290SAS.html,,"18,392",Frost Bank Center,
"Thu, Feb 29, 2024",9:00p,Houston Rockets,105,Phoenix Suns,110,https://www.basketball-reference.com//boxscores/202402290PHO.html,,"17,071",Footprint Center,
"Thu, Feb 29, 2024",10:00p,Miami Heat,97,Denver Nuggets,103,https://www.basketball-reference.com//boxscores/202402290DEN.html,,"19,634",Ball Arena,
"Thu, Feb 29, 2024",10:30p,Washington Wizards,131,Los Angeles Lakers,134,https://www.basketball-reference.com//boxscores/202402290LAL.html,OT,"18,997",Crypto.com Arena,
